latitude,longitude,Communities,desc,color,source,precision
42.010531,-87.670748,Rogers Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
42.001567,-87.695137,West Ridge,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.966063,-87.656105,Uptown,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.980215,-87.688119,Lincoln Square,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.953915,-87.6846,North Center,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.944365,-87.655995,Lake View,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.922846,-87.646653,Lincoln Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.89962,-87.63335,Near North Side,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
42.00716,-87.814155,Edison Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.984944,-87.800635,Norwood Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.978694,-87.771047,Jefferson Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.999191,-87.769117,Forest Glen,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.983543,-87.723403,North Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.967961,-87.721337,Albany Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.953849,-87.763269,Portage Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.953426,-87.72339,Irving Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.946372,-87.805955,Dunning,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.929046,-87.79785,Montclare,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.94,-87.63742,Belmont Cragin,"Belmont Harbor, IL, US",,MapQuest,street
41.924248,-87.734557,Hermosa,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.938582,-87.711058,Avondale,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.928568,-87.706793,Logan Square,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.901121,-87.714484,Humboldt Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.900995,-87.677081,West Town,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.890572,-87.757893,Austin,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.87851,-87.73025,West Garfield Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.878873,-87.705938,East Garfield Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.882102,-87.664531,Near West Side,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.860158,-87.717091,North Lawndale,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.839041,-87.713965,South Lawndale,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.85598,-87.64987,Lower West Side,"West 19th Place, IL, US",,MapQuest,street
41.88782,-87.61375,Loop,"Chicago Riverwalk, IL, US",,MapQuest,street
41.857274,-87.620424,Near South Side,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.842413,-87.63415,Armour Square,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.835089,-87.618685,Douglas,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.823587,-87.603397,Oakland,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.80914,-87.632392,Fuller Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.812876,-87.61789,Grand Boulevard,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.808788,-87.595991,Kenwood,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.792232,-87.618074,Washington Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.794446,-87.593924,Hyde Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.778949,-87.594313,Woodlawn,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.761979,-87.577825,South Shore,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.741081,-87.613029,Chatham,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.745071,-87.588158,Avalon Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.72261,-87.536247,South Chicago,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.720299,-87.597748,Burnside,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.7297,-87.572584,Calumet Heights,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.701939,-87.625832,Roseland,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.692822,-87.605759,Pullman,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.69463,-87.559486,South Deering,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.706595,-87.53482,East Side,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.67918,-87.641891,West Pullman,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.660157,-87.602985,Riverdale,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.660402,-87.547038,Hegewisch,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.79622,-87.764141,Garfield Ridge,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.811093,-87.726369,Archer Heights,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.817234,-87.69894,Brighton Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.829868,-87.672531,McKinley Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.836161,-87.648672,Bridgeport,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.807533,-87.65644,New City,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.793285,-87.724074,West Elsdon,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.795262,-87.69619,Gage Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.779537,-87.768631,Clearing,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.769799,-87.727003,West Lawn,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.71949,-87.78245,Chicago Lawn,"Chicago Ridge Mall Ridge, IL, US",,MapQuest,street
41.77592,-87.666486,West Englewood,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.777177,-87.642513,Englewood,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.76312,-87.616118,Greater Grand Crossing,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.7459,-87.708449,Ashburn,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.744139,-87.656144,Auburn Gresham,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.713181,-87.67473,Beverly Hills,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.717522,-87.648647,Washington Heights,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.694915,-87.713112,Mount Greenwood,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.689908,-87.669932,Morgan Park,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.975564,-87.893437,O'Hare,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
41.986778,-87.663669,Edgewater,"Chicago, Cook County, IL, US",,MapQuest,neighborhood
